vendor_id,vendor_name,vendor_subcity,vendor_city,vendor_address
V001,Shree BuildMart,DLF Phase 3,Gurugram,47 Udyog Vihar Phase 4
V002,Mumbai Infra Solutions,Bandra West,Mumbai,101 Turner Road Bandra
V003,Eastern Equipments,Park Circus,Kolkata,18 AJC Bose Road
V004,SouthTech Services,JP Nagar,Bengaluru,212 JP Nagar 3rd Phase
V005,Deccan Suppliers,Shivajinagar,Pune,9 Jangali Maharaj Road
V006,Awadh Traders,Aliganj,Lucknow,6 Sector Q Aliganj
V007,Telangana Ventures,Jubilee Hills,Hyderabad,55 Road No 36 Jubilee Hills
V008,Marina Engineering,Teynampet,Chennai,44 Anna Salai Teynampet
V009,Navrang Enterprises,Navrangpura,Ahmedabad,27 University Road
V010,Amber Suppliers,Bapu Nagar,Jaipur,3S Sahakar Marg
